User	Video	Orientation	Slant	Label	Score
794	618	Action	-1	Drama	1
794	121	Action	-1	Drama	1
794	361	Action	-1	Drama	1
794	48	Action	-1	Action	1
794	2038	Action	-1	Musical	1
794	601	Action	-1	Drama	1
794	23	Action	-1	Drama	1
794	501	Action	-1	Adventure	1
794	276	Action	-1	Drama	1
794	487	Action	-1	Action	1
794	1298	Action	-1	Romance	1
794	152	Action	-1	Drama	1
794	489	Action	-1	Drama	1
794	537	Action	-1	Comedy	1
794	63	Action	-1	Drama	1
794	70	Action	-1	Drama	1
794	117	Action	-1	Action	1
794	161	Action	-1	Drama	1
794	573	Action	-1	Comedy	1
794	1847	Action	-1	Drama	1
794	120	Action	-1	Action	1
794	755	Action	-1	Comedy	1
794	541	Action	-1	War	1
794	44	Action	-1	Action	1
794	1142	Action	-1	Comedy	1
794	762	Action	-1	Adventure	1
794	488	Action	-1	Comedy	1
794	1810	Action	-1	Drama	1
794	653	Action	-1	Drama	1
794	231	Action	-1	Drama	1
794	248	Action	-1	Drama	1
794	629	Action	-1	Drama	1
794	656	Action	-1	Action	1
794	733	Action	-1	Comedy	1
794	1928	Action	-1	Drama	1
794	988	Action	-1	Action	1
794	200	Action	-1	Action	1
794	92	Action	-1	Action	1
794	80	Action	-1	Adventure	1
794	444	Action	-1	Comedy	1
794	354	Action	-1	Musical	1
794	1357	Action	-1	Horror	1
794	1377	Action	-1	Adventure	1
794	194	Action	-1	Action	1
794	678	Action	-1	Adventure	1
794	450	Action	-1	Comedy	1
794	408	Action	-1	Drama	1
794	550	Action	-1	Sci-Fi	1
794	703	Action	-1	Comedy	1
794	1054	Action	-1	Comedy	1
794	159	Action	-1	Comedy	1
794	432	Action	-1	Drama	1
794	1028	Action	-1	Horror	1
794	1333	Action	-1	Comedy	1
794	128	Action	-1	Action	1
794	178	Action	-1	Western	1
794	835	Action	-1	Western	1
794	528	Action	-1	Animation	1
794	193	Action	-1	Action	1
794	961	Action	-1	Comedy	1
794	369	Action	-1	Drama	1
794	325	Action	-1	Action	1
794	943	Action	-1	Comedy	1
794	365	Action	-1	Comedy	1
794	191	Action	-1	Animation	1
794	326	Action	-1	Action	1
794	1242	Action	-1	Drama	1
794	380	Action	-1	Action	1
794	1025	Action	-1	Action	1
794	197	Action	-1	Action	1
794	172	Action	-1	Action	1
794	242	Action	-1	Action	1
794	141	Action	-1	Action	1
794	199	Action	-1	Action	1
794	6	Action	-1	Action	1
794	648	Action	-1	Action	1
794	665	Action	-1	Action	1
794	1655	Action	-1	Action	1
794	992	Action	-1	Action	1
794	932	Action	-1	Action	1
794	527	Action	-1	Action	1
794	87	Action	-1	Action	1
794	75	Action	-1	Action	1
794	236	Action	-1	Action	1
794	1501	Action	-1	Action	1
794	1218	Action	-1	Action	1
794	107	Action	-1	Action	1
794	62	Action	-1	Action	1
794	766	Action	-1	Action	1
794	969	Action	-1	Action	1
794	967	Action	-1	Action	1
794	1077	Action	-1	Action	1
794	113	Action	-1	Action	1
794	379	Action	-1	Action	1
794	1274	Action	-1	Action	1
794	746	Action	-1	Action	1
794	378	Action	-1	Action	1
794	140	Action	-1	Action	1
794	60	Action	-1	Action	1
794	1018	Action	-1	Action	1
794	1010	Action	-1	Action	1
794	777	Action	-1	Action	1
794	1086	Action	-1	Action	1
794	157	Action	-1	Drama	1
794	588	Action	-1	Comedy	1
794	251	Action	-1	Drama	1
794	660	Action	-1	Comedy	1
794	643	Action	-1	Drama	1
794	61	Action	-1	Drama	1
794	1979	Action	-1	Adventure	1
794	461	Action	-1	Comedy	1
794	1852	Action	-1	Comedy	1
794	731	Action	-1	Documentary	1
794	10	Action	-1	Animation	1
794	245	Action	-1	Comedy	1
794	355	Action	-1	Drama	1
794	384	Action	-1	Drama	1
794	280	Action	-1	Drama	1
794	453	Action	-1	Drama	1
794	110	Action	-1	Comedy	1
794	469	Action	-1	Drama	1
794	1032	Action	-1	Drama	1
794	133	Action	-1	Comedy	1
794	986	Action	-1	Drama	1
794	20	Action	-1	Comedy	1
794	1428	Action	-1	Romance	1
794	1273	Action	-1	Drama	1
794	556	Action	-1	Drama	1
794	706	Action	-1	Comedy	1
794	707	Action	-1	Comedy	1
794	2017	Action	-1	Comedy	1
794	315	Action	-1	Drama	1
794	139	Action	-1	Drama	1
794	39	Action	-1	Drama	1
794	1060	Action	-1	Comedy	1
794	451	Action	-1	Drama	1
794	154	Action	-1	Comedy	1
794	377	Action	-1	Action	1
794	250	Action	-1	Drama	1
794	470	Action	-1	Comedy	1
794	2936	Action	-1	Comedy	1
794	399	Action	-1	Drama	1
794	41	Action	-1	Drama	1
794	22	Action	-1	Comedy	1
794	42	Action	-1	Drama	1
794	1192	Action	-1	Comedy	1
794	1177	Action	-1	Drama	1
794	1143	Action	-1	Comedy	1
794	189	Action	-1	Comedy	1
794	13	Action	-1	Comedy	1
794	1154	Action	-1	Comedy	1
794	243	Action	-1	Comedy	1
794	1241	Action	-1	Drama	1
794	1000	Action	-1	Comedy	1
794	1947	Action	-1	Drama	1
794	1240	Action	-1	Comedy	1
794	654	Action	-1	Adventure	1
794	19	Action	-1	Comedy	1
794	364	Action	-1	Comedy	1
794	1121	Action	-1	Comedy	1
794	1307	Action	-1	Action	1
794	685	Action	-1	Action	1
794	583	Action	-1	Action	1
794	131	Action	-1	Action	1
794	1304	Action	-1	Action	1
794	373	Action	-1	Action	1
794	865	Action	-1	Action	1
794	195	Action	-1	Action	1
794	179	Action	-1	Action	1
794	238	Action	-1	Action	1
794	9	Action	-1	Adventure	1
794	774	Action	-1	Adventure	1
794	116	Action	-1	Adventure	1
794	595	Action	-1	Adventure	1
794	802	Action	-1	Adventure	1
794	721	Action	-1	Adventure	1
794	585	Action	-1	Comedy	1
794	190	Action	-1	Comedy	1
794	1830	Action	-1	Drama	1
794	1364	Action	-1	Drama	1
794	953	Action	-1	Animation	1
794	1924	Action	-1	Drama	1
794	1392	Action	-1	Drama	1
794	367	Action	-1	Comedy	1
794	526	Action	-1	Action	1
794	1122	Action	-1	Action	1
794	1843	Action	-1	Musical	1
795	381	Drama	-1	Drama	1
795	899	Drama	-1	Action	1
795	107	Drama	-1	Action	1
795	1825	Drama	-1	Horror	1
795	380	Drama	-1	Action	1
795	700	Drama	-1	Drama	1
795	1332	Drama	-1	Comedy	1
795	1850	Drama	-1	Drama	1
795	980	Drama	-1	Action	1
795	157	Drama	-1	Drama	1
795	762	Drama	-1	Adventure	1
795	206	Drama	-1	Drama	1
795	198	Drama	-1	Action	1
795	193	Drama	-1	Action	1
795	246	Drama	-1	Documentary	1
795	99	Drama	-1	Comedy	1
795	501	Drama	-1	Adventure	1
795	2839	Drama	-1	Drama	1
795	23	Drama	-1	Drama	1
795	1846	Drama	-1	Drama	1
795	1946	Drama	-1	Drama	1
795	1635	Drama	-1	Drama	1
795	618	Drama	-1	Drama	1
795	1346	Drama	-1	Comedy	1
795	784	Drama	-1	Drama	1
795	1931	Drama	-1	Documentary	1
795	1328	Drama	-1	Comedy	1
795	361	Drama	-1	Drama	1
795	1803	Drama	-1	Comedy	1
795	1030	Drama	-1	Drama	1
795	1144	Drama	-1	Drama	1
795	1282	Drama	-1	Drama	1
795	655	Drama	-1	Adventure	1
795	653	Drama	-1	Drama	1
795	592	Drama	-1	Comedy	1
795	1352	Drama	-1	Comedy	1
795	48	Drama	-1	Action	1
795	1810	Drama	-1	Drama	1
795	424	Drama	-1	Drama	1
795	1345	Drama	-1	Comedy	1
795	190	Drama	-1	Comedy	1
795	432	Drama	-1	Drama	1
795	143	Drama	-1	Drama	1
795	2490	Drama	-1	Drama	1
795	783	Drama	-1	Drama	1
795	1028	Drama	-1	Horror	1
795	601	Drama	-1	Drama	1
795	9	Drama	-1	Adventure	1
795	703	Drama	-1	Comedy	1
795	425	Drama	-1	Drama	1
795	231	Drama	-1	Drama	1
795	120	Drama	-1	Action	1
795	276	Drama	-1	Drama	1
795	110	Drama	-1	Comedy	1
795	1054	Drama	-1	Comedy	1
795	1570	Drama	-1	Comedy	1
795	161	Drama	-1	Drama	1
795	109	Drama	-1	Drama	1
795	84	Drama	-1	Comedy	1
795	408	Drama	-1	Drama	1
795	630	Drama	-1	Drama	1
795	1413	Drama	-1	Drama	1
795	651	Drama	-1	Action	1
795	1299	Drama	-1	Drama	1
795	1860	Drama	-1	Drama	1
795	2094	Drama	-1	Action	1
795	22	Drama	-1	Comedy	1
795	1005	Drama	-1	Horror	1
795	117	Drama	-1	Action	1
795	449	Drama	-1	Drama	1
795	917	Drama	-1	Drama	1
795	41	Drama	-1	Drama	1
795	187	Drama	-1	Adventure	1
795	312	Drama	-1	Drama	1
795	83	Drama	-1	Drama	1
795	1926	Drama	-1	Drama	1
795	1446	Drama	-1	Drama	1
795	266	Drama	-1	Documentary	1
795	18	Drama	-1	Drama	1
795	1834	Drama	-1	Drama	1
795	200	Drama	-1	Action	1
795	488	Drama	-1	Comedy	1
795	2098	Drama	-1	Drama	1
796	87	Action	-1	Action	1
796	674	Action	-1	Comedy	1
796	750	Action	-1	Comedy	1
796	1400	Action	-1	Drama	1
796	2476	Action	-1	Adventure	1
796	41	Action	-1	Drama	1
796	120	Action	-1	Action	1
796	651	Action	-1	Action	1
796	117	Action	-1	Action	1
796	48	Action	-1	Action	1
796	44	Action	-1	Action	1
796	92	Action	-1	Action	1
796	172	Action	-1	Action	1
796	1084	Action	-1	Action	1
796	124	Action	-1	Action	1
796	197	Action	-1	Action	1
796	5	Action	-1	Action	1
796	1307	Action	-1	Action	1
796	43	Action	-1	Action	1
796	128	Action	-1	Action	1
796	199	Action	-1	Action	1
796	882	Action	-1	Action	1
796	64	Action	-1	Action	1
796	75	Action	-1	Action	1
796	999	Action	-1	Action	1
796	685	Action	-1	Action	1
796	141	Action	-1	Action	1
796	57	Action	-1	Action	1
796	648	Action	-1	Action	1
796	692	Action	-1	Action	1
796	62	Action	-1	Action	1
796	1036	Action	-1	Action	1
796	6	Action	-1	Action	1
796	865	Action	-1	Action	1
796	527	Action	-1	Action	1
796	114	Action	-1	Action	1
796	1501	Action	-1	Action	1
796	375	Action	-1	Action	1
796	677	Action	-1	Action	1
796	413	Action	-1	Adventure	1
796	40	Action	-1	Animation	1
796	476	Action	-1	Animation	1
796	536	Action	-1	Animation	1
796	551	Action	-1	Animation	1
796	4	Action	-1	Animation	1
796	936	Action	-1	Animation	1
796	221	Action	-1	Animation	1
796	520	Action	-1	Animation	1
796	201	Action	-1	Adventure	1
796	547	Action	-1	Animation	1
796	609	Action	-1	Animation	1
796	559	Action	-1	Animation	1
796	17	Action	-1	Animation	1
796	442	Action	-1	Action	1
796	921	Action	-1	Comedy	1
796	272	Action	-1	Comedy	1
796	295	Action	-1	Comedy	1
796	88	Action	-1	Action	1
796	1136	Action	-1	Adventure	1
796	928	Action	-1	Action	1
796	1655	Action	-1	Action	1
796	458	Action	-1	Comedy	1
796	910	Action	-1	Action	1
796	945	Action	-1	Action	1
796	373	Action	-1	Action	1
796	851	Action	-1	Animation	1
796	50	Action	-1	Animation	1
796	583	Action	-1	Action	1
796	770	Action	-1	Action	1
796	668	Action	-1	Comedy	1
796	327	Action	-1	Action	1
796	1790	Action	-1	Action	1
796	806	Action	-1	Comedy	1
796	1550	Action	-1	Action	1
796	1942	Action	-1	Action	1
796	1511	Action	-1	Documentary	1
796	246	Action	-1	Documentary	1
796	22	Action	-1	Comedy	1
796	200	Action	-1	Action	1
796	1097	Action	-1	Sci-Fi	1
796	193	Action	-1	Action	1
796	414	Action	-1	Animation	1
796	317	Action	-1	Drama	1
796	695	Action	-1	Adventure	1
796	310	Action	-1	Adventure	1
796	479	Action	-1	Drama	1
796	195	Action	-1	Action	1
796	107	Action	-1	Action	1
796	1121	Action	-1	Comedy	1
796	531	Action	-1	Animation	1
796	637	Action	-1	Action	1
796	60	Action	-1	Action	1
796	913	Action	-1	Horror	1
796	431	Action	-1	Drama	1
796	175	Action	-1	Action	1
796	670	Action	-1	Adventure	1
796	526	Action	-1	Action	1
796	150	Action	-1	Action	1
796	902	Action	-1	Action	1
796	145	Action	-1	Action	1
796	544	Action	-1	Action	1
796	884	Action	-1	Action	1
796	891	Action	-1	Adventure	1
796	542	Action	-1	Comedy	1
796	704	Action	-1	Action	1
796	691	Action	-1	Fantasy	1
796	785	Action	-1	Comedy	1
796	456	Action	-1	Action	1
796	1686	Action	-1	Sci-Fi	1
796	985	Action	-1	Action	1
796	721	Action	-1	Adventure	1
796	1935	Action	-1	Drama	1
796	699	Action	-1	Action	1
796	675	Action	-1	Comedy	1
796	125	Action	-1	Action	1
796	496	Action	-1	Action	1
796	2358	Action	-1	Sci-Fi	1
796	448	Action	-1	Drama	1
796	93	Action	-1	Action	1
796	1541	Action	-1	Action	1
796	505	Action	-1	Action	1
796	972	Action	-1	Action	1
796	1539	Action	-1	Action	1
796	1104	Action	-1	Action	1
796	1184	Action	-1	Adventure	1
796	1195	Action	-1	Sci-Fi	1
796	1978	Action	-1	Animation	1
796	1081	Action	-1	Adventure	1
796	1165	Action	-1	Action	1
796	582	Action	-1	Comedy	1
796	19	Action	-1	Comedy	1
796	616	Action	-1	Action	1
796	26	Action	-1	Animation	1
796	611	Action	-1	Adventure	1
796	678	Action	-1	Adventure	1
796	654	Action	-1	Adventure	1
796	561	Action	-1	Adventure	1
796	365	Action	-1	Comedy	1
796	509	Action	-1	Action	1
796	1129	Action	-1	Adventure	1
796	513	Action	-1	Adventure	1
796	595	Action	-1	Adventure	1
797	590	Action	-1	Animation	1
797	48	Action	-1	Action	1
797	87	Action	-1	Action	1
797	183	Action	-1	Action	1
797	361	Action	-1	Drama	1
797	468	Action	-1	Drama	1
797	92	Action	-1	Action	1
797	99	Action	-1	Comedy	1
797	15	Action	-1	Comedy	1
797	276	Action	-1	Drama	1
797	1106	Action	-1	Horror	1
797	665	Action	-1	Action	1
797	80	Action	-1	Adventure	1
797	444	Action	-1	Comedy	1
797	1	Action	-1	Animation	1
797	250	Action	-1	Drama	1
797	999	Action	-1	Action	1
797	107	Action	-1	Action	1
797	175	Action	-1	Action	1
797	409	Action	-1	Drama	1
797	1793	Action	-1	Horror	1
797	356	Action	-1	Drama	1
797	1473	Action	-1	Comedy	1
797	2322	Action	-1	Comedy	1
797	1087	Action	-1	Horror	1
797	1034	Action	-1	Action	1
797	1251	Action	-1	Drama	1
797	1073	Action	-1	Comedy	1
797	782	Action	-1	Sci-Fi	1
797	201	Action	-1	Adventure	1
797	550	Action	-1	Sci-Fi	1
797	23	Action	-1	Drama	1
797	117	Action	-1	Action	1
797	1299	Action	-1	Drama	1
797	487	Action	-1	Action	1
797	216	Action	-1	Drama	1
797	1030	Action	-1	Drama	1
797	783	Action	-1	Drama	1
797	1084	Action	-1	Action	1
797	651	Action	-1	Action	1
797	968	Action	-1	Drama	1
797	64	Action	-1	Action	1
797	988	Action	-1	Action	1
797	280	Action	-1	Drama	1
797	1814	Action	-1	Drama	1
797	109	Action	-1	Drama	1
797	407	Action	-1	Drama	1
797	1508	Action	-1	Drama	1
797	2080	Action	-1	Action	1
797	238	Action	-1	Action	1
797	160	Action	-1	Comedy	1
797	2288	Action	-1	Drama	1
797	150	Action	-1	Action	1
797	1647	Action	-1	Comedy	1
797	978	Action	-1	Action	1
797	1181	Action	-1	Action	1
797	1697	Action	-1	Action	1
797	273	Action	-1	Drama	1
797	607	Action	-1	Action	1
797	1318	Action	-1	Drama	1
797	0	Action	-1	Drama	1
797	380	Action	-1	Action	1
797	157	Action	-1	Drama	1
797	100	Action	-1	Drama	1
797	432	Action	-1	Drama	1
797	121	Action	-1	Drama	1
797	322	Action	-1	Animation	1
797	7	Action	-1	Comedy	1
797	602	Action	-1	Drama	1
797	2301	Action	-1	Drama	1
797	984	Action	-1	Drama	1
797	231	Action	-1	Drama	1
797	182	Action	-1	Comedy	1
797	440	Action	-1	Action	1
797	648	Action	-1	Action	1
797	272	Action	-1	Comedy	1
797	888	Action	-1	Action	1
797	57	Action	-1	Action	1
797	921	Action	-1	Comedy	1
797	527	Action	-1	Action	1
797	473	Action	-1	Drama	1
797	88	Action	-1	Action	1
797	650	Action	-1	Action	1
797	1501	Action	-1	Action	1
797	878	Action	-1	Action	1
797	458	Action	-1	Comedy	1
797	1706	Action	-1	Action	1
797	388	Action	-1	Action	1
797	153	Action	-1	Action	1
797	71	Action	-1	Action	1
797	1631	Action	-1	Action	1
797	996	Action	-1	Action	1
797	202	Action	-1	Drama	1
797	472	Action	-1	Drama	1
797	248	Action	-1	Drama	1
798	2057	Action	-1	Drama	1
798	121	Action	-1	Drama	1
798	26	Action	-1	Animation	1
798	183	Action	-1	Action	1
798	273	Action	-1	Drama	1
798	157	Action	-1	Drama	1
798	48	Action	-1	Action	1
798	110	Action	-1	Comedy	1
798	126	Action	-1	Comedy	1
798	451	Action	-1	Drama	1
798	99	Action	-1	Comedy	1
798	271	Action	-1	Comedy	1
798	122	Action	-1	Comedy	1
798	316	Action	-1	Horror	1
798	472	Action	-1	Drama	1
798	43	Action	-1	Action	1
798	2621	Action	-1	Drama	1
798	2301	Action	-1	Drama	1
798	2624	Action	-1	Drama	1
798	655	Action	-1	Adventure	1
798	550	Action	-1	Sci-Fi	1
798	573	Action	-1	Comedy	1
798	503	Action	-1	Comedy	1
798	988	Action	-1	Action	1
798	216	Action	-1	Drama	1
798	2041	Action	-1	Drama	1
798	361	Action	-1	Drama	1
798	117	Action	-1	Action	1
798	1030	Action	-1	Drama	1
798	87	Action	-1	Action	1
798	1084	Action	-1	Action	1
798	968	Action	-1	Drama	1
798	1299	Action	-1	Drama	1
798	105	Action	-1	Action	1
798	64	Action	-1	Action	1
798	280	Action	-1	Drama	1
798	1628	Action	-1	Drama	1
798	395	Action	-1	Drama	1
798	238	Action	-1	Action	1
798	728	Action	-1	Comedy	1
798	5	Action	-1	Action	1
798	159	Action	-1	Comedy	1
798	449	Action	-1	Drama	1
798	703	Action	-1	Comedy	1
798	1324	Action	-1	Comedy	1
798	242	Action	-1	Action	1
798	663	Action	-1	Musical	1
798	334	Action	-1	Western	1
798	1402	Action	-1	Western	1
798	178	Action	-1	Western	1
798	1617	Action	-1	Western	1
798	1429	Action	-1	Western	1
798	835	Action	-1	Western	1
798	1431	Action	-1	Drama	1
798	1387	Action	-1	Western	1
798	324	Action	-1	Western	1
798	186	Action	-1	Comedy	1
798	180	Action	-1	Action	1
798	337	Action	-1	Western	1
798	79	Action	-1	Action	1
798	1145	Action	-1	Action	1
798	181	Action	-1	Action	1
798	201	Action	-1	Adventure	1
798	755	Action	-1	Comedy	1
798	1852	Action	-1	Comedy	1
798	601	Action	-1	Drama	1
798	607	Action	-1	Action	1
798	380	Action	-1	Action	1
798	408	Action	-1	Drama	1
798	618	Action	-1	Drama	1
798	47	Action	-1	Drama	1
798	1288	Action	-1	Drama	1
798	0	Action	-1	Drama	1
798	318	Action	-1	Comedy	1
798	432	Action	-1	Drama	1
798	1446	Action	-1	Drama	1
798	1810	Action	-1	Drama	1
798	9	Action	-1	Adventure	1
798	961	Action	-1	Comedy	1
798	733	Action	-1	Comedy	1
798	1032	Action	-1	Drama	1
798	61	Action	-1	Drama	1
798	44	Action	-1	Action	1
798	678	Action	-1	Adventure	1
798	582	Action	-1	Comedy	1
798	19	Action	-1	Comedy	1
798	561	Action	-1	Adventure	1
798	657	Action	-1	Action	1
798	60	Action	-1	Action	1
798	616	Action	-1	Action	1
798	654	Action	-1	Adventure	1
798	719	Action	-1	Adventure	1
798	501	Action	-1	Adventure	1
798	120	Action	-1	Action	1
798	977	Action	-1	Action	1
798	695	Action	-1	Adventure	1
798	187	Action	-1	Adventure	1
798	1377	Action	-1	Adventure	1
798	527	Action	-1	Action	1
798	185	Action	-1	Adventure	1
798	172	Action	-1	Action	1
798	6	Action	-1	Action	1
798	325	Action	-1	Action	1
798	107	Action	-1	Action	1
798	188	Action	-1	Action	1
798	175	Action	-1	Action	1
798	116	Action	-1	Adventure	1
798	763	Action	-1	Action	1
798	766	Action	-1	Action	1
798	179	Action	-1	Action	1
798	587	Action	-1	Action	1
798	926	Action	-1	Adventure	1
798	985	Action	-1	Action	1
798	904	Action	-1	Sci-Fi	1
798	602	Action	-1	Drama	1
798	92	Action	-1	Action	1
798	124	Action	-1	Action	1
798	200	Action	-1	Action	1
798	911	Action	-1	Comedy	1
798	22	Action	-1	Comedy	1
798	372	Action	-1	Action	1
798	195	Action	-1	Action	1
798	865	Action	-1	Action	1
798	539	Action	-1	Comedy	1
798	526	Action	-1	Action	1
798	674	Action	-1	Comedy	1
799	1984	Action	-1	Adventure	1
799	60	Action	-1	Action	1
799	2599	Action	-1	Comedy	1
799	1813	Action	-1	Comedy	1
799	486	Action	-1	Drama	1
799	755	Action	-1	Comedy	1
799	1856	Action	-1	Comedy	1
799	461	Action	-1	Comedy	1
799	2047	Action	-1	Drama	1
799	2234	Action	-1	Comedy	1
799	1006	Action	-1	Action	1
799	2979	Action	-1	Comedy	1
799	193	Action	-1	Action	1
799	413	Action	-1	Adventure	1
799	889	Action	-1	Action	1
799	44	Action	-1	Action	1
799	22	Action	-1	Comedy	1
799	763	Action	-1	Action	1
799	857	Action	-1	Horror	1
799	674	Action	-1	Comedy	1
799	117	Action	-1	Action	1
799	526	Action	-1	Action	1
799	74	Action	-1	Drama	1
799	26	Action	-1	Animation	1
799	899	Action	-1	Action	1
799	92	Action	-1	Action	1
799	904	Action	-1	Sci-Fi	1
799	124	Action	-1	Action	1
799	651	Action	-1	Action	1
799	586	Action	-1	Action	1
799	471	Action	-1	Action	1
799	175	Action	-1	Action	1
799	64	Action	-1	Action	1
799	928	Action	-1	Action	1
799	107	Action	-1	Action	1
799	670	Action	-1	Adventure	1
799	479	Action	-1	Drama	1
799	583	Action	-1	Action	1
799	1627	Action	-1	Action	1
799	856	Action	-1	Horror	1
799	372	Action	-1	Action	1
799	602	Action	-1	Drama	1
799	62	Action	-1	Action	1
799	871	Action	-1	Sci-Fi	1
799	195	Action	-1	Action	1
799	882	Action	-1	Action	1
799	431	Action	-1	Drama	1
799	661	Action	-1	Sci-Fi	1
799	721	Action	-1	Adventure	1
799	874	Action	-1	Horror	1
799	554	Action	-1	Action	1
799	913	Action	-1	Horror	1
799	1029	Action	-1	Horror	1
799	615	Action	-1	Comedy	1
799	531	Action	-1	Animation	1
799	675	Action	-1	Comedy	1
799	884	Action	-1	Action	1
799	145	Action	-1	Action	1
799	696	Action	-1	Action	1
799	909	Action	-1	Action	1
799	699	Action	-1	Action	1
799	1102	Action	-1	Adventure	1
799	865	Action	-1	Action	1
799	505	Action	-1	Action	1
799	542	Action	-1	Comedy	1
799	897	Action	-1	Comedy	1
799	985	Action	-1	Action	1
799	1136	Action	-1	Adventure	1
799	558	Action	-1	Action	1
799	544	Action	-1	Action	1
799	1550	Action	-1	Action	1
799	581	Action	-1	Action	1
799	713	Action	-1	Action	1
799	1502	Action	-1	Action	1
799	798	Action	-1	Action	1
799	565	Action	-1	Animation	1
799	82	Action	-1	Action	1
799	863	Action	-1	Sci-Fi	1
799	1541	Action	-1	Action	1
799	1071	Action	-1	Horror	1
799	1825	Action	-1	Horror	1
799	785	Action	-1	Comedy	1
799	958	Action	-1	Action	1
799	1163	Action	-1	Action	1
799	704	Action	-1	Action	1
799	902	Action	-1	Action	1
799	2158	Action	-1	Sci-Fi	1
799	1820	Action	-1	Adventure	1
799	782	Action	-1	Sci-Fi	1
799	972	Action	-1	Action	1
799	1101	Action	-1	Action	1
799	1118	Action	-1	Action	1
799	691	Action	-1	Fantasy	1
799	448	Action	-1	Drama	1
799	499	Action	-1	Adventure	1
799	1686	Action	-1	Sci-Fi	1
799	200	Action	-1	Action	1
799	317	Action	-1	Drama	1
799	91	Action	-1	Drama	1
799	126	Action	-1	Comedy	1
799	232	Action	-1	Drama	1
799	5	Action	-1	Action	1
799	872	Action	-1	Sci-Fi	1
799	998	Action	-1	Horror	1
799	918	Action	-1	Sci-Fi	1
799	925	Action	-1	Adventure	1
799	685	Action	-1	Action	1
799	875	Action	-1	Sci-Fi	1
799	777	Action	-1	Action	1
799	916	Action	-1	Action	1
799	1772	Action	-1	Adventure	1
799	881	Action	-1	Drama	1
799	358	Action	-1	Adventure	1
799	637	Action	-1	Action	1
799	927	Action	-1	Drama	1
799	584	Action	-1	Action	1
799	1546	Action	-1	Horror	1
799	848	Action	-1	Action	1
799	1533	Action	-1	Action	1
799	1538	Action	-1	Comedy	1
799	878	Action	-1	Action	1
799	113	Action	-1	Action	1
799	150	Action	-1	Action	1
799	779	Action	-1	Adventure	1
799	1113	Action	-1	Horror	1
799	375	Action	-1	Action	1
799	1935	Action	-1	Drama	1
799	570	Action	-1	Action	1
799	1539	Action	-1	Action	1
799	923	Action	-1	Action	1
799	1537	Action	-1	Comedy	1
799	1709	Action	-1	Sci-Fi	1
799	496	Action	-1	Action	1
799	125	Action	-1	Action	1
799	1184	Action	-1	Adventure	1
799	812	Action	-1	Comedy	1
799	1195	Action	-1	Sci-Fi	1
799	2358	Action	-1	Sci-Fi	1
799	2356	Action	-1	Horror	1
799	1477	Action	-1	Action	1
799	774	Action	-1	Adventure	1
799	23	Action	-1	Drama	1
799	988	Action	-1	Action	1
799	48	Action	-1	Action	1
800	1357	Drama	-1	Horror	1
800	2050	Drama	-1	Drama	1
800	1452	Drama	-1	Comedy	1
800	607	Drama	-1	Action	1
800	2204	Drama	-1	Drama	1
800	2542	Drama	-1	Documentary	1
800	2995	Drama	-1	Drama	1
800	1830	Drama	-1	Drama	1
800	428	Drama	-1	Drama	1
800	1288	Drama	-1	Drama	1
800	361	Drama	-1	Drama	1
800	276	Drama	-1	Drama	1
800	9	Drama	-1	Adventure	1
800	351	Drama	-1	Drama	1
800	47	Drama	-1	Drama	1
800	474	Drama	-1	Animation	1
800	187	Drama	-1	Adventure	1
800	602	Drama	-1	Drama	1
800	121	Drama	-1	Drama	1
800	755	Drama	-1	Comedy	1
800	1851	Drama	-1	Drama	1
800	859	Drama	-1	Sci-Fi	1
800	461	Drama	-1	Comedy	1
800	67	Drama	-1	Action	1
800	468	Drama	-1	Drama	1
800	444	Drama	-1	Comedy	1
800	1449	Drama	-1	Comedy	1
800	2483	Drama	-1	Documentary	1
800	2322	Drama	-1	Comedy	1
800	463	Drama	-1	Drama	1
800	746	Drama	-1	Action	1
800	2136	Drama	-1	Animation	1
800	346	Drama	-1	Action	1
800	321	Drama	-1	Comedy	1
800	774	Drama	-1	Adventure	1
800	293	Drama	-1	Drama	1
800	164	Drama	-1	Comedy	1
800	1475	Drama	-1	Drama	1
800	464	Drama	-1	Drama	1
800	901	Drama	-1	Drama	1
800	58	Drama	-1	Action	1
800	2236	Drama	-1	Drama	1
800	782	Drama	-1	Sci-Fi	1
800	2406	Drama	-1	Romance	1
800	2394	Drama	-1	Comedy	1
800	793	Drama	-1	Comedy	1
800	849	Drama	-1	Comedy	1
800	99	Drama	-1	Comedy	1
800	637	Drama	-1	Action	1
800	1715	Drama	-1	Drama	1
800	456	Drama	-1	Action	1
800	170	Drama	-1	Comedy	1
800	302	Drama	-1	Comedy	1
800	726	Drama	-1	Horror	1
800	854	Drama	-1	Drama	1
800	4	Drama	-1	Animation	1
800	315	Drama	-1	Drama	1
800	2297	Drama	-1	Drama	1
800	452	Drama	-1	Drama	1
800	852	Drama	-1	Comedy	1
800	1531	Drama	-1	Drama	1
800	1101	Drama	-1	Action	1
800	303	Drama	-1	Comedy	1
800	271	Drama	-1	Comedy	1
800	808	Drama	-1	Action	1
800	381	Drama	-1	Drama	1
800	3	Drama	-1	Drama	1
800	1858	Drama	-1	Animation	1
800	1507	Drama	-1	Animation	1
800	327	Drama	-1	Action	1
800	243	Drama	-1	Comedy	1
800	287	Drama	-1	Comedy	1
800	797	Drama	-1	Horror	1
